Time (s), Heater (%), Temperature (°C)
1.097077262401580811e+02,4.000000000000000000e+01,5.404999999999999716e+01
1.107050323486328125e+02,4.000000000000000000e+01,5.404999999999999716e+01
1.116981306076049805e+02,4.000000000000000000e+01,5.404999999999999716e+01
1.126984720230102539e+02,4.000000000000000000e+01,5.407999999999999829e+01
1.136921153068542480e+02,4.000000000000000000e+01,5.443999999999999773e+01
1.146921286582946777e+02,4.000000000000000000e+01,5.459000000000000341e+01
1.156969089508056641e+02,4.000000000000000000e+01,5.453999999999999915e+01
1.166970403194427490e+02,4.000000000000000000e+01,5.457000000000000028e+01
1.176969926357269287e+02,4.000000000000000000e+01,5.468999999999999773e+01
1.186939659118652344e+02,4.000000000000000000e+01,5.500000000000000000e+01
1.196909024715423584e+02,4.000000000000000000e+01,5.503000000000000114e+01
1.206939551830291748e+02,4.000000000000000000e+01,5.507999999999999829e+01
1.216971065998077393e+02,4.000000000000000000e+01,5.507999999999999829e+01
1.227029418945312500e+02,4.000000000000000000e+01,5.552000000000000313e+01
1.236939246654510498e+02,4.000000000000000000e+01,5.557000000000000028e+01
1.246988046169281006e+02,4.000000000000000000e+01,5.557000000000000028e+01
1.256951093673706055e+02,4.000000000000000000e+01,5.574000000000000199e+01
1.266991610527038574e+02,4.000000000000000000e+01,5.600999999999999801e+01
1.277015535831451416e+02,4.000000000000000000e+01,5.604999999999999716e+01
1.287050285339355469e+02,4.000000000000000000e+01,5.600999999999999801e+01
1.297021062374114990e+02,4.000000000000000000e+01,5.632000000000000028e+01
1.307000837326049805e+02,4.000000000000000000e+01,5.653999999999999915e+01
1.317003228664398193e+02,4.000000000000000000e+01,5.649000000000000199e+01
1.327000403404235840e+02,4.000000000000000000e+01,5.649000000000000199e+01
1.336901359558105469e+02,4.000000000000000000e+01,5.667000000000000171e+01
1.346918938159942627e+02,4.000000000000000000e+01,5.685999999999999943e+01
1.356940352916717529e+02,4.000000000000000000e+01,5.703000000000000114e+01
1.366879956722259521e+02,4.000000000000000000e+01,5.697999999999999687e+01
1.376822042465209961e+02,4.000000000000000000e+01,5.703000000000000114e+01
1.386856245994567871e+02,4.000000000000000000e+01,5.742000000000000171e+01
1.396857826709747314e+02,4.000000000000000000e+01,5.746999999999999886e+01
1.406850392818450928e+02,4.000000000000000000e+01,5.746999999999999886e+01
1.416798038482666016e+02,4.000000000000000000e+01,5.736999999999999744e+01
1.426777257919311523e+02,4.000000000000000000e+01,5.750000000000000000e+01
1.436788070201873779e+02,4.000000000000000000e+01,5.796000000000000085e+01
1.446829471588134766e+02,4.000000000000000000e+01,5.796000000000000085e+01
1.456840484142303467e+02,4.000000000000000000e+01,5.790999999999999659e+01
1.466801185607910156e+02,4.000000000000000000e+01,5.797999999999999687e+01
1.476822371482849121e+02,4.000000000000000000e+01,5.813000000000000256e+01
1.486777267456054688e+02,4.000000000000000000e+01,5.845000000000000284e+01
1.496740307807922363e+02,4.000000000000000000e+01,5.850000000000000000e+01
1.506787991523742676e+02,4.000000000000000000e+01,5.846999999999999886e+01
1.516839716434478760e+02,4.000000000000000000e+01,5.852000000000000313e+01
1.526860325336456299e+02,4.000000000000000000e+01,5.889000000000000057e+01
1.536874001026153564e+02,4.000000000000000000e+01,5.893999999999999773e+01
1.546865751743316650e+02,4.000000000000000000e+01,5.884000000000000341e+01
1.556888968944549561e+02,4.000000000000000000e+01,5.900999999999999801e+01
1.566878111362457275e+02,4.000000000000000000e+01,5.922999999999999687e+01
1.576912298202514648e+02,4.000000000000000000e+01,5.946999999999999886e+01
1.586923105716705322e+02,4.000000000000000000e+01,5.946999999999999886e+01
1.596929512023925781e+02,4.000000000000000000e+01,5.946999999999999886e+01
1.606928813457489014e+02,4.000000000000000000e+01,5.971999999999999886e+01
1.616916508674621582e+02,4.000000000000000000e+01,5.993999999999999773e+01
1.626880583763122559e+02,4.000000000000000000e+01,5.996000000000000085e+01
1.636810905933380127e+02,4.000000000000000000e+01,5.996000000000000085e+01
1.646746528148651123e+02,4.000000000000000000e+01,5.996000000000000085e+01
1.656765532493591309e+02,4.000000000000000000e+01,6.007999999999999829e+01
1.666771187782287598e+02,4.000000000000000000e+01,6.035000000000000142e+01
1.676750209331512451e+02,4.000000000000000000e+01,6.039999999999999858e+01
1.686770381927490234e+02,4.000000000000000000e+01,6.035000000000000142e+01
1.696766986846923828e+02,4.000000000000000000e+01,6.025000000000000000e+01
1.706729009151458740e+02,4.000000000000000000e+01,6.064000000000000057e+01
1.716781029701232910e+02,4.000000000000000000e+01,6.057000000000000028e+01
1.726769080162048340e+02,4.000000000000000000e+01,6.093999999999999773e+01
1.736753468513488770e+02,4.000000000000000000e+01,6.078999999999999915e+01
1.746750459671020508e+02,4.000000000000000000e+01,6.089000000000000057e+01
1.756770405769348145e+02,4.000000000000000000e+01,6.090999999999999659e+01
1.766798131465911865e+02,4.000000000000000000e+01,6.132999999999999829e+01
1.776788015365600586e+02,4.000000000000000000e+01,6.139999999999999858e+01
1.786770448684692383e+02,4.000000000000000000e+01,6.138000000000000256e+01
1.796770348548889160e+02,4.000000000000000000e+01,6.138000000000000256e+01
1.806820902824401855e+02,4.000000000000000000e+01,6.146999999999999886e+01
1.816775088310241699e+02,4.000000000000000000e+01,6.178999999999999915e+01
1.826755840778350830e+02,4.000000000000000000e+01,6.171999999999999886e+01
1.836721217632293701e+02,4.000000000000000000e+01,6.186999999999999744e+01
1.846740541458129883e+02,4.000000000000000000e+01,6.190999999999999659e+01
1.856730492115020752e+02,4.000000000000000000e+01,6.186999999999999744e+01
1.866721842288970947e+02,4.000000000000000000e+01,6.203999999999999915e+01
1.876740226745605469e+02,4.000000000000000000e+01,6.239999999999999858e+01
1.886669576168060303e+02,4.000000000000000000e+01,6.238000000000000256e+01
1.896576464176177979e+02,4.000000000000000000e+01,6.235000000000000142e+01
1.906629450321197510e+02,4.000000000000000000e+01,6.239999999999999858e+01
1.916670861244201660e+02,4.000000000000000000e+01,6.239999999999999858e+01
1.926640222072601318e+02,4.000000000000000000e+01,6.274000000000000199e+01
1.936629695892333984e+02,4.000000000000000000e+01,6.289000000000000057e+01
1.946661412715911865e+02,4.000000000000000000e+01,6.289000000000000057e+01
1.956620738506317139e+02,4.000000000000000000e+01,6.270000000000000284e+01
1.966629381179809570e+02,4.000000000000000000e+01,6.289000000000000057e+01
1.976640315055847168e+02,4.000000000000000000e+01,6.289000000000000057e+01
1.986629400253295898e+02,4.000000000000000000e+01,6.322999999999999687e+01
1.996665503978729248e+02,4.000000000000000000e+01,6.332999999999999829e+01
2.006682574748992920e+02,4.000000000000000000e+01,6.328000000000000114e+01
2.016701378822326660e+02,4.000000000000000000e+01,6.338000000000000256e+01
2.026688034534454346e+02,4.000000000000000000e+01,6.335000000000000142e+01
2.036691422462463379e+02,4.000000000000000000e+01,6.353000000000000114e+01
2.046670463085174561e+02,4.000000000000000000e+01,6.375000000000000000e+01
2.056698038578033447e+02,4.000000000000000000e+01,6.386999999999999744e+01
2.066600551605224609e+02,4.000000000000000000e+01,6.382000000000000028e+01
2.076639647483825684e+02,4.000000000000000000e+01,6.377000000000000313e+01
2.086639604568481445e+02,4.000000000000000000e+01,6.389000000000000057e+01
2.096677527427673340e+02,4.000000000000000000e+01,6.393999999999999773e+01
2.106713490486145020e+02,4.000000000000000000e+01,6.432999999999999829e+01
2.116740334033966064e+02,4.000000000000000000e+01,6.431000000000000227e+01
2.126760938167572021e+02,4.000000000000000000e+01,6.435999999999999943e+01
2.136740138530731201e+02,4.000000000000000000e+01,6.431000000000000227e+01
2.146729400157928467e+02,4.000000000000000000e+01,6.440000000000000568e+01
2.156788086891174316e+02,4.000000000000000000e+01,6.457999999999999829e+01
2.166776535511016846e+02,4.000000000000000000e+01,6.484000000000000341e+01
2.176760892868041992e+02,4.000000000000000000e+01,6.479000000000000625e+01
2.186781039237976074e+02,4.000000000000000000e+01,6.484000000000000341e+01
2.196729454994201660e+02,4.000000000000000000e+01,6.479000000000000625e+01
2.206770904064178467e+02,4.000000000000000000e+01,6.479000000000000625e+01
2.216769385337829590e+02,4.000000000000000000e+01,6.506000000000000227e+01
2.226758098602294922e+02,4.000000000000000000e+01,6.520999999999999375e+01
2.236740314960479736e+02,4.000000000000000000e+01,6.528000000000000114e+01
2.246760320663452148e+02,4.000000000000000000e+01,6.532999999999999829e+01
2.256721682548522949e+02,4.000000000000000000e+01,6.532999999999999829e+01
2.266728727817535400e+02,4.000000000000000000e+01,6.528000000000000114e+01
2.276640167236328125e+02,4.000000000000000000e+01,6.535999999999999943e+01
2.286561746597290039e+02,4.000000000000000000e+01,6.567000000000000171e+01
2.296607310771942139e+02,4.000000000000000000e+01,6.567000000000000171e+01
2.306665775775909424e+02,4.000000000000000000e+01,6.581999999999999318e+01
2.316584293842315674e+02,4.000000000000000000e+01,6.576999999999999602e+01
2.326499199867248535e+02,4.000000000000000000e+01,6.581999999999999318e+01
2.336477310657501221e+02,4.000000000000000000e+01,6.581999999999999318e+01
2.346513605117797852e+02,4.000000000000000000e+01,6.587000000000000455e+01
2.356501388549804688e+02,4.000000000000000000e+01,6.606000000000000227e+01
2.366520974636077881e+02,4.000000000000000000e+01,6.626000000000000512e+01
2.376497998237609863e+02,4.000000000000000000e+01,6.626000000000000512e+01
2.386498086452484131e+02,4.000000000000000000e+01,6.626000000000000512e+01
2.396511044502258301e+02,4.000000000000000000e+01,6.626000000000000512e+01
2.406549375057220459e+02,4.000000000000000000e+01,6.632999999999999829e+01
2.416559703350067139e+02,4.000000000000000000e+01,6.659999999999999432e+01
2.426588084697723389e+02,4.000000000000000000e+01,6.659999999999999432e+01
2.436629426479339600e+02,4.000000000000000000e+01,6.679999999999999716e+01
2.446629428863525391e+02,4.000000000000000000e+01,6.675000000000000000e+01
2.456610915660858154e+02,4.000000000000000000e+01,6.675000000000000000e+01
2.466598134040832520e+02,4.000000000000000000e+01,6.679999999999999716e+01
2.476608645915985107e+02,4.000000000000000000e+01,6.681999999999999318e+01
2.486611547470092773e+02,4.000000000000000000e+01,6.710999999999999943e+01
2.496588311195373535e+02,4.000000000000000000e+01,6.729000000000000625e+01
2.506588099002838135e+02,4.000000000000000000e+01,6.723999999999999488e+01
2.516621451377868652e+02,4.000000000000000000e+01,6.714000000000000057e+01
2.526577367782592773e+02,4.000000000000000000e+01,6.729000000000000625e+01
2.536588099002838135e+02,4.000000000000000000e+01,6.720999999999999375e+01
2.546571083068847656e+02,4.000000000000000000e+01,6.729000000000000625e+01
2.556550216674804688e+02,4.000000000000000000e+01,6.735999999999999943e+01
2.566560983657836914e+02,4.000000000000000000e+01,6.776999999999999602e+01
2.576547353267669678e+02,4.000000000000000000e+01,6.771999999999999886e+01
2.586577310562133789e+02,4.000000000000000000e+01,6.768000000000000682e+01
2.596570868492126465e+02,4.000000000000000000e+01,6.771999999999999886e+01
2.606488068103790283e+02,4.000000000000000000e+01,6.776999999999999602e+01
2.616440346240997314e+02,4.000000000000000000e+01,6.775000000000000000e+01
2.626451210975646973e+02,4.000000000000000000e+01,6.792000000000000171e+01
2.636488966941833496e+02,4.000000000000000000e+01,6.787000000000000455e+01
2.646509807109832764e+02,4.000000000000000000e+01,6.820999999999999375e+01
2.656529357433319092e+02,4.000000000000000000e+01,6.820999999999999375e+01
2.666577327251434326e+02,4.000000000000000000e+01,6.815999999999999659e+01
2.676641044616699219e+02,4.000000000000000000e+01,6.820999999999999375e+01
2.686663806438446045e+02,4.000000000000000000e+01,6.820999999999999375e+01
2.696694462299346924e+02,4.000000000000000000e+01,6.823999999999999488e+01
2.706720454692840576e+02,4.000000000000000000e+01,6.840999999999999659e+01
2.716747758388519287e+02,4.000000000000000000e+01,6.870000000000000284e+01
2.726703996658325195e+02,4.000000000000000000e+01,6.870000000000000284e+01
2.736680493354797363e+02,4.000000000000000000e+01,6.865000000000000568e+01
2.746643486022949219e+02,4.000000000000000000e+01,6.870000000000000284e+01
2.756638567447662354e+02,4.000000000000000000e+01,6.875000000000000000e+01
2.766651868820190430e+02,4.000000000000000000e+01,6.870000000000000284e+01
2.776613609790802002e+02,4.000000000000000000e+01,6.881999999999999318e+01
2.786579580307006836e+02,4.000000000000000000e+01,6.901999999999999602e+01
2.796528878211975098e+02,4.000000000000000000e+01,6.901999999999999602e+01
2.806540563106536865e+02,4.000000000000000000e+01,6.918999999999999773e+01
2.816553809642791748e+02,4.000000000000000000e+01,6.918999999999999773e+01
2.826575736999511719e+02,4.000000000000000000e+01,6.923999999999999488e+01
2.836493179798126221e+02,4.000000000000000000e+01,6.918999999999999773e+01
2.846490640640258789e+02,4.000000000000000000e+01,6.926000000000000512e+01
2.856493890285491943e+02,4.000000000000000000e+01,6.923999999999999488e+01
2.866526610851287842e+02,4.000000000000000000e+01,6.953000000000000114e+01
2.876533763408660889e+02,4.000000000000000000e+01,6.965000000000000568e+01
2.886531646251678467e+02,4.000000000000000000e+01,6.973000000000000398e+01
2.896503467559814453e+02,4.000000000000000000e+01,6.973000000000000398e+01
2.906462414264678955e+02,4.000000000000000000e+01,6.968000000000000682e+01
2.916439890861511230e+02,4.000000000000000000e+01,6.968000000000000682e+01
2.926437706947326660e+02,4.000000000000000000e+01,6.968000000000000682e+01
2.936418728828430176e+02,4.000000000000000000e+01,6.959999999999999432e+01
2.946407244205474854e+02,4.000000000000000000e+01,6.973000000000000398e+01
2.956382970809936523e+02,4.000000000000000000e+01,7.004000000000000625e+01
2.966416306495666504e+02,4.000000000000000000e+01,7.004000000000000625e+01
2.976381602287292480e+02,4.000000000000000000e+01,7.020999999999999375e+01
2.986373550891876221e+02,4.000000000000000000e+01,7.020999999999999375e+01
2.996389348506927490e+02,4.000000000000000000e+01,7.012000000000000455e+01
3.006389358043670654e+02,4.000000000000000000e+01,7.020999999999999375e+01
3.016367294788360596e+02,4.000000000000000000e+01,7.020999999999999375e+01
3.026346099376678467e+02,4.000000000000000000e+01,7.020999999999999375e+01
3.036344845294952393e+02,4.000000000000000000e+01,7.017000000000000171e+01
3.046339516639709473e+02,4.000000000000000000e+01,7.039000000000000057e+01
3.056305208206176758e+02,4.000000000000000000e+01,7.057999999999999829e+01
3.066329014301300049e+02,4.000000000000000000e+01,7.065000000000000568e+01
3.076317176818847656e+02,4.000000000000000000e+01,7.065000000000000568e+01
3.086324915885925293e+02,4.000000000000000000e+01,7.065000000000000568e+01
3.096288049221038818e+02,4.000000000000000000e+01,7.065000000000000568e+01
3.106255466938018799e+02,4.000000000000000000e+01,7.065000000000000568e+01
3.116259636878967285e+02,4.000000000000000000e+01,7.070000000000000284e+01
3.126211493015289307e+02,4.000000000000000000e+01,7.060999999999999943e+01
3.136201889514923096e+02,4.000000000000000000e+01,7.065000000000000568e+01
3.146189250946044922e+02,4.000000000000000000e+01,7.090000000000000568e+01
3.156203613281250000e+02,4.000000000000000000e+01,7.104000000000000625e+01
3.166215343475341797e+02,4.000000000000000000e+01,7.109000000000000341e+01
3.176231517791748047e+02,4.000000000000000000e+01,7.118999999999999773e+01
3.186253919601440430e+02,4.000000000000000000e+01,7.114000000000000057e+01
3.196279964447021484e+02,4.000000000000000000e+01,7.114000000000000057e+01
3.206295845508575439e+02,4.000000000000000000e+01,7.118999999999999773e+01
3.216309883594512939e+02,4.000000000000000000e+01,7.114000000000000057e+01
3.226341066360473633e+02,4.000000000000000000e+01,7.121999999999999886e+01
3.236257116794586182e+02,4.000000000000000000e+01,7.118999999999999773e+01
3.246232099533081055e+02,4.000000000000000000e+01,7.139000000000000057e+01
3.256264321804046631e+02,4.000000000000000000e+01,7.145999999999999375e+01
3.266300227642059326e+02,4.000000000000000000e+01,7.162999999999999545e+01
3.276309556961059570e+02,4.000000000000000000e+01,7.162999999999999545e+01
3.286335630416870117e+02,4.000000000000000000e+01,7.168000000000000682e+01
3.296350917816162109e+02,4.000000000000000000e+01,7.168000000000000682e+01
3.306305491924285889e+02,4.000000000000000000e+01,7.168000000000000682e+01
3.316266858577728271e+02,4.000000000000000000e+01,7.148000000000000398e+01
3.326273095607757568e+02,4.000000000000000000e+01,7.162999999999999545e+01
3.336316623687744141e+02,4.000000000000000000e+01,7.157999999999999829e+01
3.346283748149871826e+02,4.000000000000000000e+01,7.173000000000000398e+01
3.356268045902252197e+02,4.000000000000000000e+01,7.200000000000000000e+01
3.366255857944488525e+02,4.000000000000000000e+01,7.209000000000000341e+01
3.376251244544982910e+02,4.000000000000000000e+01,7.212000000000000455e+01
3.386246149539947510e+02,4.000000000000000000e+01,7.212000000000000455e+01
3.396229248046875000e+02,4.000000000000000000e+01,7.201999999999999602e+01
3.406216771602630615e+02,4.000000000000000000e+01,7.217000000000000171e+01
3.416212151050567627e+02,4.000000000000000000e+01,7.217000000000000171e+01
3.426221635341644287e+02,4.000000000000000000e+01,7.217000000000000171e+01
3.436246268749237061e+02,4.000000000000000000e+01,7.209000000000000341e+01
3.446206557750701904e+02,4.000000000000000000e+01,7.229000000000000625e+01
3.456173741817474365e+02,4.000000000000000000e+01,7.234000000000000341e+01
3.466177718639373779e+02,4.000000000000000000e+01,7.239000000000000057e+01
3.476156172752380371e+02,4.000000000000000000e+01,7.251000000000000512e+01
3.486169917583465576e+02,4.000000000000000000e+01,7.251000000000000512e+01
3.496119167804718018e+02,4.000000000000000000e+01,7.265999999999999659e+01
3.506149044036865234e+02,4.000000000000000000e+01,7.265999999999999659e+01
3.516113834381103516e+02,4.000000000000000000e+01,7.260999999999999943e+01
3.526115400791168213e+02,4.000000000000000000e+01,7.265999999999999659e+01
3.536115207672119141e+02,4.000000000000000000e+01,7.260999999999999943e+01
3.546076912879943848e+02,4.000000000000000000e+01,7.268000000000000682e+01
3.556094646453857422e+02,4.000000000000000000e+01,7.265999999999999659e+01
3.566112577915191650e+02,4.000000000000000000e+01,7.290000000000000568e+01
3.576100544929504395e+02,4.000000000000000000e+01,7.296999999999999886e+01
3.586088721752166748e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.596043140888214111e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.606046772003173828e+02,4.000000000000000000e+01,7.314000000000000057e+01
3.616020076274871826e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.626033473014831543e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.635975174903869629e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.646007647514343262e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.656018800735473633e+02,4.000000000000000000e+01,7.309999999999999432e+01
3.666004197597503662e+02,4.000000000000000000e+01,7.312000000000000455e+01
3.675996403694152832e+02,4.000000000000000000e+01,7.326999999999999602e+01
3.685970571041107178e+02,4.000000000000000000e+01,7.340999999999999659e+01
3.695975251197814941e+02,4.000000000000000000e+01,7.339000000000000057e+01
3.705961120128631592e+02,4.000000000000000000e+01,7.351000000000000512e+01
3.715965678691864014e+02,4.000000000000000000e+01,7.357999999999999829e+01
3.725940437316894531e+02,4.000000000000000000e+01,7.357999999999999829e+01
3.735957901477813721e+02,4.000000000000000000e+01,7.348999999999999488e+01
3.745926866531372070e+02,4.000000000000000000e+01,7.362999999999999545e+01
3.755922060012817383e+02,4.000000000000000000e+01,7.354000000000000625e+01
3.765930573940277100e+02,4.000000000000000000e+01,7.357999999999999829e+01
3.775973994731903076e+02,4.000000000000000000e+01,7.362999999999999545e+01
3.785954709053039551e+02,4.000000000000000000e+01,7.343999999999999773e+01
3.795998179912567139e+02,4.000000000000000000e+01,7.360999999999999943e+01
3.806006133556365967e+02,4.000000000000000000e+01,7.382999999999999829e+01
3.815998616218566895e+02,4.000000000000000000e+01,7.393000000000000682e+01
3.826012911796569824e+02,4.000000000000000000e+01,7.404999999999999716e+01
3.835986232757568359e+02,4.000000000000000000e+01,7.401999999999999602e+01
3.845974769592285156e+02,4.000000000000000000e+01,7.406999999999999318e+01
3.855951571464538574e+02,4.000000000000000000e+01,7.401999999999999602e+01
3.865956435203552246e+02,4.000000000000000000e+01,7.406999999999999318e+01
